date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2018-02-07,8.93870221217689,3.796230508620165,5.025456655412697,3.1354942159291497,4.729135514968538,5.3784483365523,4.373811698435315,-0.32310890632071054
2018-02-08,9.019856374163592,3.776523997514071,4.982345827508802,3.045252322514567,4.679534429361249,5.340575097483456,4.343009864956122,-0.21658636814971996
2018-02-09,9.075319924831478,3.7577523461746405,4.999468337019531,3.029876073666319,4.700909669824097,5.355872167541585,4.360641080634142,-0.046643052867111935
2018-02-12,9.096787536549419,3.772209101711565,5.017057498616589,3.04683727583215,4.719224422293679,5.369503550367041,4.373692652579057,0.07789577452230065
2018-02-13,9.059320901329269,3.7657710158964166,5.022205772165664,3.0716433864081467,4.718211092725635,5.372862271300259,4.378676493384359,0.02704110186593019
2018-02-14,9.158481642266786,3.772577026467472,5.040756291318148,3.0674636125743704,4.738949207633245,5.385862029507562,4.397671192216751,0.13244834128349356
2018-02-15,9.226843482498335,3.778285903170285,5.0591502777978885,3.1033003669685932,4.752617694058697,5.398734914972982,4.419385088005375,0.13702777618304432
2018-02-16,9.233461056136607,3.794634932275888,5.054674471211587,3.107541913812191,4.749094873322496,5.3986152534947465,4.42369452376583,0.1292987432509389
2018-02-20,9.341693160254554,3.7982270478805344,5.056672765901949,3.1053935633158445,4.750407290915334,5.392539627346058,4.417109535807473,0.08568217468036937
2018-02-21,9.277101458006642,3.8012255255371903,5.053825088632989,3.1009927533093453,4.737372819157972,5.387273757813902,4.417109535807473,0.015272813053937824
2018-02-22,9.210840247017833,3.797128336307504,5.0537039816605525,3.138879744423842,4.736957485782118,5.388482246343195,4.414600350005445,-0.059975063965672475
2018-02-23,9.240005926711225,3.7998616317118534,5.073946732872648,3.155722980606625,4.757919432606252,5.40477333605429,4.42369452376583,-0.001145661245430684
2018-02-26,9.246354043768504,3.809768757868088,5.087119996878442,3.170861322624852,4.771332395904507,5.4162325006838925,4.433154925023905,-0.044099241565402646
2018-02-27,9.280388649867477,3.814321984610315,5.074659843451276,3.1527074769352468,4.761492273691815,5.403385977117925,4.41927134600555,-0.05413414296871979
2018-02-28,9.249359179231012,3.8078396056710067,5.0682219304448415,3.129855150762911,4.758000698076654,5.392218931429009,4.422675426939633,-0.10028124005164445
2018-03-01,9.301186055275759,3.7959834346337,5.051760270056748,3.093856683996569,4.737123720068396,5.37893643209636,4.40519220301919,-0.0743497027877543
2018-03-02,9.313474446107728,3.7696757499797138,5.06089919429672,3.1064384780408467,4.740191947334867,5.384246201572874,4.41128319685386,-0.09415248160806626
