date,ticker,asset_class,close,currency
2018-03-07,V,Stock,115.4797134399414,USD
2018-03-08,V,Stock,115.83038330078124,USD
2018-03-09,V,Stock,118.00064849853516,USD
2018-03-12,V,Stock,117.74476623535156,USD
2018-03-13,V,Stock,116.7591323852539,USD
2018-03-14,V,Stock,116.17156982421876,USD
2018-03-15,V,Stock,116.95819091796876,USD
2018-03-16,V,Stock,118.01962280273438,USD
2018-03-19,V,Stock,116.76862335205078,USD
2018-03-20,V,Stock,118.37975311279295,USD
2018-03-21,V,Stock,116.7780990600586,USD
2018-03-22,V,Stock,113.71695709228516,USD
2018-03-23,V,Stock,110.88327026367188,USD
2018-03-26,V,Stock,114.33300018310548,USD
2018-03-27,V,Stock,111.26236724853516,USD
2018-03-28,V,Stock,110.87379455566406,USD
2018-03-29,V,Stock,113.36631774902344,USD
2018-04-03,V,Stock,112.96826934814452,USD
2018-04-04,V,Stock,113.54637145996094,USD
2018-04-05,V,Stock,114.8542251586914,USD
2018-04-06,V,Stock,111.5466766357422,USD
2018-04-09,V,Stock,112.57968139648438,USD
2018-04-10,V,Stock,114.40880584716795,USD
2018-04-11,V,Stock,113.51795196533205,USD
2018-04-12,V,Stock,114.74050903320312,USD
2018-04-13,V,Stock,114.43724060058594,USD
2018-04-16,V,Stock,115.50814819335938,USD
2018-04-17,V,Stock,117.32778930664062,USD
2018-04-18,V,Stock,117.97222900390624,USD
2018-04-19,V,Stock,117.47940826416016,USD
2018-04-20,V,Stock,117.70687103271484,USD
2018-04-23,V,Stock,117.95328521728516,USD
2018-04-24,V,Stock,114.93004608154295,USD
2018-04-25,V,Stock,114.87318420410156,USD
2018-04-26,V,Stock,120.43629455566406,USD
2018-04-27,V,Stock,119.4222412109375,USD
2018-04-30,V,Stock,120.24673461914062,USD
2018-05-02,V,Stock,119.77289581298828,USD
2018-05-03,V,Stock,120.5310516357422,USD
2018-05-04,V,Stock,121.45982360839844,USD
2018-05-07,V,Stock,122.50233459472656,USD
2018-05-08,V,Stock,123.1088409423828,USD
2018-05-09,V,Stock,123.99972534179688,USD
2018-05-10,V,Stock,124.15137481689452,USD
2018-05-11,V,Stock,124.9284896850586,USD
2018-05-14,V,Stock,124.3503875732422,USD
2018-05-15,V,Stock,124.2461395263672,USD
2018-05-16,V,Stock,124.04712677001952,USD
2018-05-17,V,Stock,123.33517456054688,USD
2018-05-18,V,Stock,123.33517456054688,USD
2018-05-21,V,Stock,124.0281753540039,USD
2018-05-22,V,Stock,124.07562255859376,USD
2018-05-23,V,Stock,125.18620300292967,USD
2018-05-24,V,Stock,125.19569396972656,USD
2018-05-25,V,Stock,124.61666107177734,USD
2018-05-29,V,Stock,123.1073760986328,USD
2018-05-30,V,Stock,124.00914001464844,USD
2018-05-31,V,Stock,124.0851058959961,USD
2018-06-01,V,Stock,124.20849609375,USD
2018-06-04,V,Stock,126.31580352783205,USD
2018-06-05,V,Stock,126.78093719482422,USD
2018-06-06,V,Stock,129.3628692626953,USD
2018-06-07,V,Stock,127.0467300415039,USD
2018-06-08,V,Stock,127.90100860595705,USD
2018-06-11,V,Stock,127.11315155029295,USD
2018-06-12,V,Stock,128.0149383544922,USD
2018-06-13,V,Stock,127.57830047607422,USD
2018-06-14,V,Stock,128.1478729248047,USD
2018-06-15,V,Stock,128.24276733398438,USD
2018-06-18,V,Stock,129.2869415283203,USD
2018-06-19,V,Stock,128.25221252441406,USD
2018-06-20,V,Stock,128.6225128173828,USD
2018-06-21,V,Stock,127.70169067382812,USD
2018-06-22,V,Stock,128.46109008789062,USD
2018-06-25,V,Stock,124.28439331054688,USD
2018-06-26,V,Stock,125.82219696044922,USD
2018-06-27,V,Stock,124.369873046875,USD
2018-06-28,V,Stock,126.00255584716795,USD
2018-06-29,V,Stock,125.72728729248048,USD
2018-07-02,V,Stock,125.77474975585938,USD
2018-07-03,V,Stock,124.77800750732422,USD
2018-07-05,V,Stock,126.52464294433594,USD
2018-07-06,V,Stock,127.28404998779295,USD
2018-07-09,V,Stock,128.64144897460938,USD
2018-07-10,V,Stock,129.75204467773438,USD
2018-07-11,V,Stock,131.1379852294922,USD
2018-07-12,V,Stock,132.7991180419922,USD
2018-07-13,V,Stock,132.3434600830078,USD
2018-07-16,V,Stock,131.4321746826172,USD
2018-07-17,V,Stock,132.55230712890625,USD
2018-07-18,V,Stock,133.74838256835938,USD
2018-07-19,V,Stock,133.01748657226562,USD
2018-07-20,V,Stock,133.83380126953125,USD
2018-07-23,V,Stock,132.92257690429688,USD
2018-07-24,V,Stock,132.92257690429688,USD
2018-07-25,V,Stock,135.40005493164062,USD
2018-07-26,V,Stock,135.26718139648438,USD
2018-07-27,V,Stock,133.5680389404297,USD
2018-07-30,V,Stock,129.5526885986328,USD
2018-07-31,V,Stock,129.79954528808594,USD
2018-08-01,V,Stock,131.23287963867188,USD
2018-08-02,V,Stock,131.86886596679688,USD
2018-08-03,V,Stock,132.72320556640625,USD
2018-08-06,V,Stock,132.6188201904297,USD
2018-08-07,V,Stock,133.1597900390625,USD
2018-08-08,V,Stock,133.53953552246094,USD
2018-08-09,V,Stock,132.90350341796875,USD
2018-08-10,V,Stock,132.6377410888672,USD
2018-08-13,V,Stock,133.09339904785156,USD
2018-08-14,V,Stock,133.615478515625,USD
2018-08-15,V,Stock,132.818115234375,USD
2018-08-16,V,Stock,133.71176147460938,USD
2018-08-17,V,Stock,134.35821533203125,USD
2018-08-20,V,Stock,133.9874267578125,USD
2018-08-21,V,Stock,133.13182067871094,USD
2018-08-22,V,Stock,134.1776123046875,USD
2018-08-23,V,Stock,135.0902099609375,USD
2018-08-24,V,Stock,137.08663940429688,USD
2018-08-27,V,Stock,138.22744750976562,USD
2018-08-28,V,Stock,138.03729248046875,USD
2018-08-29,V,Stock,139.77700805664062,USD
2018-08-30,V,Stock,139.50132751464844,USD
2018-08-31,V,Stock,139.64390563964844,USD
2018-09-04,V,Stock,140.509033203125,USD
2018-09-05,V,Stock,135.63211059570312,USD
2018-09-06,V,Stock,137.371826171875,USD
2018-09-07,V,Stock,136.13592529296875,USD
2018-09-10,V,Stock,136.9725341796875,USD
2018-09-11,V,Stock,138.31300354003906,USD
2018-09-12,V,Stock,139.33969116210938,USD
2018-09-13,V,Stock,140.347412109375,USD
2018-09-14,V,Stock,140.54705810546875,USD
2018-09-17,V,Stock,138.9689178466797,USD
2018-09-18,V,Stock,140.347412109375,USD
2018-09-19,V,Stock,140.14779663085938,USD
2018-09-20,V,Stock,141.87803649902344,USD
2018-09-21,V,Stock,142.64804077148438,USD
2018-09-24,V,Stock,141.75442504882812,USD
2018-09-25,V,Stock,142.20127868652344,USD
2018-09-26,V,Stock,141.906494140625,USD
2018-09-27,V,Stock,142.61949157714844,USD
2018-09-28,V,Stock,142.68605041503906,USD
2018-10-01,V,Stock,143.35150146484375,USD
2018-10-02,V,Stock,142.2868194580078,USD
2018-10-04,V,Stock,139.52029418945312,USD
2018-10-05,V,Stock,138.18942260742188,USD
2018-10-08,V,Stock,134.89056396484375,USD
2018-10-09,V,Stock,135.2898406982422,USD
2018-10-10,V,Stock,128.8348388671875,USD
2018-10-11,V,Stock,127.13314056396484,USD
2018-10-12,V,Stock,133.15084838867188,USD
2018-10-15,V,Stock,130.46044921875,USD
2018-10-16,V,Stock,134.74803161621094,USD
2018-10-17,V,Stock,135.42295837402344,USD
2018-10-18,V,Stock,132.41885375976562,USD
2018-10-19,V,Stock,133.1698760986328,USD
2018-10-22,V,Stock,133.7022247314453,USD
2018-10-23,V,Stock,132.25723266601562,USD
2018-10-24,V,Stock,127.636962890625,USD
2018-10-25,V,Stock,133.58815002441406,USD
2018-10-26,V,Stock,130.9453125,USD
2018-10-29,V,Stock,127.70350646972656,USD
2018-10-30,V,Stock,126.21094512939452,USD
2018-10-31,V,Stock,131.0498504638672,USD
2018-11-01,V,Stock,133.8828887939453,USD
2018-11-02,V,Stock,132.8846893310547,USD
2018-11-05,V,Stock,132.90367126464844,USD
2018-11-06,V,Stock,133.8448486328125,USD
2018-11-07,V,Stock,137.63803100585938,USD
2018-11-08,V,Stock,138.0657958984375,USD
2018-11-09,V,Stock,136.8299102783203,USD
2018-11-12,V,Stock,132.82763671875,USD
2018-11-13,V,Stock,132.82763671875,USD
2018-11-14,V,Stock,132.60897827148438,USD
2018-11-15,V,Stock,135.0851287841797,USD
2018-11-16,V,Stock,133.5041961669922,USD
2018-11-19,V,Stock,128.34231567382812,USD
2018-11-20,V,Stock,127.01854705810548,USD
2018-11-21,V,Stock,128.01852416992188,USD
2018-11-23,V,Stock,126.54232788085938,USD
2018-11-26,V,Stock,129.4661102294922,USD
2018-11-27,V,Stock,129.4375762939453,USD
2018-11-28,V,Stock,134.64706420898438,USD
2018-11-29,V,Stock,132.47561645507812,USD
2018-11-30,V,Stock,134.96136474609375,USD
2018-12-03,V,Stock,138.09466552734375,USD
2018-12-04,V,Stock,132.03750610351562,USD
2018-12-06,V,Stock,134.332763671875,USD
2018-12-07,V,Stock,130.5803680419922,USD
2018-12-10,V,Stock,131.31373596191406,USD
2018-12-11,V,Stock,130.29470825195312,USD
2018-12-12,V,Stock,131.23756408691406,USD
2018-12-13,V,Stock,130.98989868164062,USD
2018-12-14,V,Stock,128.6566162109375,USD
2018-12-17,V,Stock,125.14231872558594,USD
2018-12-18,V,Stock,126.34235382080078,USD
2018-12-19,V,Stock,125.00897979736328,USD
2018-12-20,V,Stock,122.6280517578125,USD
2018-12-21,V,Stock,118.34237670898438,USD
2018-12-27,V,Stock,125.72329711914062,USD
2018-12-28,V,Stock,124.70423889160156,USD
2019-01-02,V,Stock,126.58998107910156,USD
2019-01-03,V,Stock,122.02806091308594,USD
2019-01-04,V,Stock,127.28520965576172,USD
2019-01-07,V,Stock,129.5804443359375,USD
2019-01-08,V,Stock,130.28515625,USD
2019-01-09,V,Stock,131.81851196289062,USD
2019-01-10,V,Stock,132.06613159179688,USD
2019-01-11,V,Stock,131.4851531982422,USD
2019-01-14,V,Stock,130.57090759277344,USD
2019-01-15,V,Stock,130.7994842529297,USD
2019-01-16,V,Stock,130.7994842529297,USD
2019-01-17,V,Stock,130.7423095703125,USD
2019-01-18,V,Stock,131.90420532226562,USD
2019-01-22,V,Stock,131.4756317138672,USD
2019-01-23,V,Stock,130.4851837158203,USD
2019-01-24,V,Stock,131.14230346679688,USD
2019-01-25,V,Stock,132.06613159179688,USD
2019-01-28,V,Stock,129.5137481689453,USD
2019-01-29,V,Stock,128.57089233398438,USD
2019-01-30,V,Stock,131.0470733642578,USD
2019-01-31,V,Stock,128.58045959472656,USD
2019-02-01,V,Stock,133.4756622314453,USD
2019-02-04,V,Stock,134.76132202148438,USD
2019-02-05,V,Stock,135.74227905273438,USD
2019-02-06,V,Stock,134.7518310546875,USD
2019-02-07,V,Stock,133.4946746826172,USD
2019-02-08,V,Stock,133.69467163085938,USD
2019-02-11,V,Stock,134.09466552734375,USD
2019-02-12,V,Stock,135.22799682617188,USD
2019-02-13,V,Stock,136.6566162109375,USD
2019-02-14,V,Stock,136.5802459716797,USD
2019-02-15,V,Stock,138.24984741210938,USD
2019-02-19,V,Stock,137.8013916015625,USD
2019-02-20,V,Stock,138.0780792236328,USD
2019-02-21,V,Stock,137.3816375732422,USD
2019-02-22,V,Stock,139.16571044921875,USD
2019-02-25,V,Stock,139.34695434570312,USD
2019-02-26,V,Stock,140.28195190429688,USD
2019-02-27,V,Stock,140.45367431640625,USD
2019-02-28,V,Stock,141.31231689453125,USD
2019-03-01,V,Stock,142.60023498535156,USD
2019-03-04,V,Stock,141.15966796875,USD
2019-03-05,V,Stock,141.15008544921875,USD
2019-03-06,V,Stock,141.01649475097656,USD
2019-03-07,V,Stock,140.08160400390625,USD
2019-03-08,V,Stock,140.5777130126953,USD
2019-03-11,V,Stock,143.74510192871094,USD
2019-03-12,V,Stock,144.75636291503906,USD
2019-03-13,V,Stock,145.46234130859375,USD
2019-03-14,V,Stock,147.11282348632812,USD
2019-03-15,V,Stock,148.31495666503906,USD
2019-03-18,V,Stock,147.837890625,USD
2019-03-19,V,Stock,147.4849090576172,USD
2019-03-20,V,Stock,146.68348693847656,USD
2019-03-21,V,Stock,148.63929748535156,USD
2019-03-22,V,Stock,146.03472900390625,USD
2019-03-25,V,Stock,145.99661254882812,USD
2019-03-26,V,Stock,148.1623077392578,USD
2019-03-27,V,Stock,147.1319580078125,USD
2019-03-28,V,Stock,147.56124877929688,USD
2019-03-29,V,Stock,149.01136779785156,USD
2019-04-01,V,Stock,150.0321807861328,USD
2019-04-02,V,Stock,150.52835083007812,USD
2019-04-03,V,Stock,151.1770782470703,USD
2019-04-04,V,Stock,150.39474487304688,USD
2019-04-05,V,Stock,150.40428161621094,USD
2019-04-08,V,Stock,150.49966430664062,USD
2019-04-09,V,Stock,150.2516326904297,USD
2019-04-10,V,Stock,151.27247619628906,USD
2019-04-11,V,Stock,150.60462951660156,USD
2019-04-12,V,Stock,152.30282592773438,USD
2019-04-15,V,Stock,153.0660400390625,USD
2019-04-16,V,Stock,152.8656768798828,USD
2019-04-17,V,Stock,153.0660400390625,USD
2019-04-18,V,Stock,152.7989501953125,USD
2019-04-23,V,Stock,154.22996520996094,USD
2019-04-24,V,Stock,154.06777954101562,USD
2019-04-25,V,Stock,153.61940002441406,USD
2019-04-26,V,Stock,155.44158935546875,USD
2019-04-29,V,Stock,156.6055145263672,USD
2019-04-30,V,Stock,156.8726806640625,USD
2019-05-02,V,Stock,153.7147674560547,USD
2019-05-03,V,Stock,154.59254455566406,USD
2019-05-06,V,Stock,154.8214874267578,USD
2019-05-07,V,Stock,152.84666442871094,USD
2019-05-08,V,Stock,153.37130737304688,USD
2019-05-09,V,Stock,152.46502685546875,USD
2019-05-10,V,Stock,153.32363891601562,USD
2019-05-13,V,Stock,150.0989990234375,USD
2019-05-14,V,Stock,152.84666442871094,USD
2019-05-15,V,Stock,155.30801391601562,USD
2019-05-16,V,Stock,157.53439331054688,USD
2019-05-17,V,Stock,156.78907775878906,USD
2019-05-20,V,Stock,156.19664001464844,USD
2019-05-21,V,Stock,156.5693359375,USD
2019-05-22,V,Stock,156.93238830566406,USD
2019-05-23,V,Stock,154.32383728027344,USD
2019-05-24,V,Stock,155.4036407470703,USD
2019-05-28,V,Stock,156.42601013183594,USD
2019-05-29,V,Stock,155.48960876464844,USD
2019-05-30,V,Stock,155.51824951171875,USD
2019-05-31,V,Stock,154.1519012451172,USD
2019-06-03,V,Stock,151.54336547851562,USD
2019-06-04,V,Stock,155.10740661621094,USD
2019-06-05,V,Stock,158.03125,USD
2019-06-06,V,Stock,159.49314880371094,USD
2019-06-07,V,Stock,162.48388671875,USD
2019-06-11,V,Stock,162.7323455810547,USD
2019-06-12,V,Stock,163.9553680419922,USD
2019-06-13,V,Stock,161.81504821777344,USD
2019-06-14,V,Stock,162.11123657226562,USD
2019-06-17,V,Stock,162.0156707763672,USD
2019-06-18,V,Stock,161.74813842773438,USD
2019-06-19,V,Stock,163.09539794921875,USD
2019-06-20,V,Stock,166.00970458984375,USD
2019-06-21,V,Stock,165.72303771972656,USD
2019-06-24,V,Stock,166.11483764648438,USD
2019-06-25,V,Stock,163.6591796875,USD
2019-06-26,V,Stock,163.44895935058594,USD
2019-06-27,V,Stock,163.61138916015625,USD
2019-06-28,V,Stock,165.82815551757812,USD
2019-07-01,V,Stock,166.20079040527344,USD
2019-07-02,V,Stock,167.48118591308594,USD
2019-07-03,V,Stock,169.0004425048828,USD
2019-07-05,V,Stock,168.7998046875,USD
2019-07-08,V,Stock,168.35067749023438,USD
2019-07-09,V,Stock,169.82217407226562,USD
2019-07-10,V,Stock,171.3319091796875,USD
2019-07-11,V,Stock,172.6982879638672,USD
2019-07-12,V,Stock,172.3065185546875,USD
2019-07-15,V,Stock,172.53582763671875,USD
2019-07-16,V,Stock,171.3319091796875,USD
2019-07-17,V,Stock,171.17898559570312,USD
2019-07-18,V,Stock,172.4976043701172,USD
2019-07-19,V,Stock,171.2649688720703,USD
2019-07-22,V,Stock,172.53582763671875,USD
2019-07-23,V,Stock,172.8511199951172,USD
2019-07-24,V,Stock,175.1730499267578,USD
2019-07-25,V,Stock,173.51043701171875,USD
2019-07-26,V,Stock,175.5170135498047,USD
2019-07-29,V,Stock,175.05838012695312,USD
2019-07-30,V,Stock,173.45310974121094,USD
2019-07-31,V,Stock,170.0802001953125,USD
2019-08-01,V,Stock,171.19810485839844,USD
2019-08-02,V,Stock,169.52597045898438,USD
2019-08-05,V,Stock,161.34681701660156,USD
2019-08-06,V,Stock,164.80577087402344,USD
2019-08-07,V,Stock,167.51943969726562,USD
2019-08-08,V,Stock,171.89556884765625,USD
2019-08-09,V,Stock,171.08343505859375,USD
2019-08-12,V,Stock,168.49403381347656,USD
2019-08-13,V,Stock,170.6630096435547,USD
2019-08-14,V,Stock,165.78993225097656,USD
2019-08-15,V,Stock,168.67019653320312,USD
2019-08-16,V,Stock,170.54566955566406,USD
2019-08-19,V,Stock,171.99053955078125,USD
2019-08-20,V,Stock,171.5120849609375,USD
2019-08-21,V,Stock,173.1387939453125,USD
2019-08-22,V,Stock,172.3254852294922,USD
2019-08-23,V,Stock,167.67498779296875,USD
2019-08-26,V,Stock,169.93325805664062,USD
2019-08-27,V,Stock,170.68923950195312,USD
2019-08-28,V,Stock,170.96669006347656,USD
2019-08-29,V,Stock,173.35885620117188,USD
2019-08-30,V,Stock,173.0239715576172,USD
2019-09-03,V,Stock,171.47384643554688,USD
2019-09-04,V,Stock,173.9330291748047,USD
2019-09-05,V,Stock,176.7654266357422,USD
2019-09-06,V,Stock,177.7318878173828,USD
2019-09-09,V,Stock,173.7225799560547,USD
2019-09-10,V,Stock,168.7467041015625,USD
2019-09-11,V,Stock,167.43580627441406,USD
2019-09-12,V,Stock,170.3064727783203,USD
2019-09-13,V,Stock,169.62709045410156,USD
2019-09-16,V,Stock,168.51705932617188,USD
2019-09-17,V,Stock,168.84237670898438,USD
2019-09-18,V,Stock,167.732421875,USD
2019-09-19,V,Stock,168.37351989746094,USD
2019-09-20,V,Stock,166.555419921875,USD
2019-09-23,V,Stock,167.36880493164062,USD
2019-09-24,V,Stock,166.95733642578125,USD
2019-09-25,V,Stock,167.7228546142578,USD
2019-09-26,V,Stock,168.07691955566406,USD
2019-09-27,V,Stock,166.49801635742188,USD
2019-09-30,V,Stock,164.5937957763672,USD
2019-10-01,V,Stock,166.77557373046875,USD
2019-10-02,V,Stock,162.50782775878906,USD
2019-10-04,V,Stock,168.39263916015625,USD
2019-10-07,V,Stock,167.35919189453125,USD
2019-10-08,V,Stock,164.98619079589844,USD
2019-10-09,V,Stock,167.34010314941406,USD
2019-10-10,V,Stock,167.34010314941406,USD
2019-10-11,V,Stock,169.42611694335938,USD
2019-10-14,V,Stock,169.71319580078125,USD
2019-10-15,V,Stock,171.04319763183594,USD
2019-10-16,V,Stock,170.201171875,USD
2019-10-17,V,Stock,170.26817321777344,USD
2019-10-18,V,Stock,168.13429260253906,USD
2019-10-21,V,Stock,168.8232879638672,USD
2019-10-22,V,Stock,163.49342346191406,USD
2019-10-23,V,Stock,163.93357849121094,USD
2019-10-24,V,Stock,168.56494140625,USD
2019-10-25,V,Stock,170.1820831298828,USD
2019-10-28,V,Stock,172.08619689941406,USD
2019-10-29,V,Stock,169.97152709960938,USD
2019-10-30,V,Stock,171.5216522216797,USD
2019-10-31,V,Stock,171.14849853515625,USD
2019-11-01,V,Stock,173.12924194335938,USD
2019-11-04,V,Stock,171.23460388183594,USD
2019-11-05,V,Stock,168.765869140625,USD
2019-11-06,V,Stock,169.14859008789062,USD
2019-11-07,V,Stock,170.73699951171875,USD
2019-11-08,V,Stock,171.2537841796875,USD
2019-11-11,V,Stock,171.7991943359375,USD
2019-11-12,V,Stock,171.99053955078125,USD
2019-11-13,V,Stock,171.6748046875,USD
2019-11-14,V,Stock,172.28819274902344,USD
2019-11-15,V,Stock,172.307373046875,USD
2019-11-18,V,Stock,172.20196533203125,USD
2019-11-19,V,Stock,175.1828155517578,USD
2019-11-20,V,Stock,174.1189422607422,USD
2019-11-21,V,Stock,172.42239379882812,USD
2019-11-22,V,Stock,172.01986694335938,USD
2019-11-25,V,Stock,173.45755004882812,USD
2019-11-26,V,Stock,174.9720001220703,USD
2019-11-27,V,Stock,176.71644592285156,USD
2019-11-29,V,Stock,176.85060119628906,USD
2019-12-02,V,Stock,174.24354553222656,USD
2019-12-03,V,Stock,174.34898376464844,USD
2019-12-04,V,Stock,173.10296630859375,USD
2019-12-05,V,Stock,174.33935546875,USD
2019-12-06,V,Stock,174.60777282714844,USD
2019-12-09,V,Stock,175.32659912109375,USD
2019-12-10,V,Stock,174.6940155029297,USD
2019-12-11,V,Stock,174.45437622070312,USD
2019-12-12,V,Stock,175.0582275390625,USD
2019-12-13,V,Stock,177.45443725585938,USD
2019-12-16,V,Stock,178.50881958007812,USD
2019-12-17,V,Stock,177.8187255859375,USD
2019-12-18,V,Stock,177.2244415283203,USD
2019-12-19,V,Stock,178.79635620117188,USD
2019-12-20,V,Stock,180.1957550048828,USD
2019-12-23,V,Stock,179.31396484375,USD
2019-12-27,V,Stock,181.52804565429688,USD
2019-12-30,V,Stock,180.0327911376953,USD
2020-01-02,V,Stock,183.18621826171875,USD
2020-01-03,V,Stock,181.72935485839844,USD
2020-01-06,V,Stock,181.3363494873047,USD
2020-01-07,V,Stock,180.8571319580078,USD
2020-01-08,V,Stock,183.95298767089844,USD
2020-01-09,V,Stock,185.22781372070312,USD
2020-01-10,V,Stock,185.72622680664065,USD
2020-01-13,V,Stock,187.2214508056641,USD
2020-01-14,V,Stock,187.9115753173828,USD
2020-01-15,V,Stock,191.50592041015625,USD
2020-01-16,V,Stock,192.60818481445312,USD
2020-01-17,V,Stock,196.20249938964844,USD
2020-01-21,V,Stock,198.6849822998047,USD
2020-01-22,V,Stock,199.26963806152344,USD
2020-01-23,V,Stock,197.94696044921875,USD
2020-01-24,V,Stock,196.4900054931641,USD
2020-01-27,V,Stock,193.3174285888672,USD
2020-01-28,V,Stock,194.42930603027344,USD
2020-01-29,V,Stock,196.3558807373047,USD
2020-01-30,V,Stock,199.56683349609372,USD
2020-01-31,V,Stock,190.7103576660156,USD
2020-02-03,V,Stock,192.47396850585935,USD
2020-02-04,V,Stock,195.1098175048828,USD
2020-02-05,V,Stock,194.3909149169922,USD
2020-02-06,V,Stock,194.6114044189453,USD
2020-02-07,V,Stock,194.3238677978516,USD
2020-02-10,V,Stock,197.43899536132807,USD
2020-02-11,V,Stock,195.47401428222656,USD
2020-02-12,V,Stock,198.8287506103516,USD
2020-02-13,V,Stock,199.0783233642578,USD
2020-02-14,V,Stock,201.85235595703125,USD
2020-02-18,V,Stock,202.7258758544922,USD
2020-02-19,V,Stock,204.75115966796875,USD
2020-02-20,V,Stock,202.96578979492188,USD
2020-02-21,V,Stock,200.4317779541016,USD
2020-02-24,V,Stock,190.81381225585935,USD
2020-02-25,V,Stock,180.84068298339844,USD
2020-02-26,V,Stock,179.6984405517578,USD
2020-02-27,V,Stock,172.7872772216797,USD
2020-02-28,V,Stock,174.46707153320312,USD
2020-03-02,V,Stock,184.6129913330078,USD
2020-03-03,V,Stock,178.27780151367188,USD
2020-03-04,V,Stock,186.49436950683597,USD
2020-03-05,V,Stock,179.4584503173828,USD
2020-03-06,V,Stock,176.96278381347656,USD
2020-03-09,V,Stock,164.2636260986328,USD
2020-03-10,V,Stock,175.27337646484375,USD
2020-03-11,V,Stock,166.01058959960938,USD
2020-03-12,V,Stock,153.65692138671875,USD
2020-03-13,V,Stock,168.77499389648438,USD
2020-03-16,V,Stock,145.91078186035156,USD
2020-03-17,V,Stock,151.5548553466797,USD
2020-03-18,V,Stock,142.52239990234375,USD
2020-03-19,V,Stock,146.14114379882812,USD
2020-03-20,V,Stock,140.93862915039062,USD
2020-03-23,V,Stock,130.29359436035156,USD
2020-03-24,V,Stock,148.3296356201172,USD
2020-03-25,V,Stock,155.28875732421875,USD
2020-03-26,V,Stock,162.10391235351562,USD
2020-03-27,V,Stock,155.07762145996094,USD
2020-03-30,V,Stock,158.9267120361328,USD
2020-03-31,V,Stock,154.65524291992188,USD
2020-04-01,V,Stock,146.96664428710938,USD
2020-04-02,V,Stock,151.07492065429688,USD
2020-04-03,V,Stock,145.7572021484375,USD
2020-04-06,V,Stock,162.64138793945312,USD
2020-04-07,V,Stock,161.8255157470703,USD
2020-04-08,V,Stock,167.92074584960938,USD
2020-04-09,V,Stock,166.7209014892578,USD
2020-04-14,V,Stock,167.61358642578125,USD
2020-04-15,V,Stock,159.30108642578125,USD
2020-04-16,V,Stock,155.903076171875,USD
2020-04-17,V,Stock,162.7374267578125,USD
2020-04-20,V,Stock,157.63092041015625,USD
2020-04-21,V,Stock,154.0889434814453,USD
2020-04-22,V,Stock,159.90579223632812,USD
2020-04-23,V,Stock,159.70423889160156,USD
2020-04-24,V,Stock,160.6064910888672,USD
2020-04-27,V,Stock,164.86834716796875,USD
2020-04-28,V,Stock,164.37879943847656,USD
2020-04-29,V,Stock,174.49588012695312,USD
2020-04-30,V,Stock,171.54908752441406,USD
2020-05-04,V,Stock,169.08216857910156,USD
2020-05-05,V,Stock,171.2802734375,USD
2020-05-06,V,Stock,171.606689453125,USD
2020-05-07,V,Stock,175.38861083984375,USD
2020-05-08,V,Stock,177.66346740722656,USD
2020-05-11,V,Stock,176.19488525390625,USD
2020-05-12,V,Stock,172.2689971923828,USD
2020-05-13,V,Stock,170.2690887451172,USD
2020-05-14,V,Stock,173.9323272705078,USD
2020-05-15,V,Stock,176.42259216308594,USD
2020-05-18,V,Stock,184.00868225097656,USD
2020-05-19,V,Stock,182.06651306152344,USD
2020-05-20,V,Stock,186.39317321777344,USD
2020-05-21,V,Stock,183.2779541015625,USD
2020-05-22,V,Stock,183.50872802734372,USD
2020-05-26,V,Stock,185.77783203125,USD
2020-05-27,V,Stock,185.3932037353516,USD
2020-05-28,V,Stock,186.77777099609372,USD
2020-05-29,V,Stock,187.72003173828125,USD
2020-06-02,V,Stock,188.7968597412109,USD
2020-06-03,V,Stock,189.2872467041016,USD
2020-06-04,V,Stock,186.181640625,USD
2020-06-05,V,Stock,191.9217529296875,USD
2020-06-08,V,Stock,191.91212463378903,USD
2020-06-09,V,Stock,191.41207885742188,USD
2020-06-10,V,Stock,192.7582092285156,USD
2020-06-11,V,Stock,181.6049652099609,USD
2020-06-12,V,Stock,184.85482788085935,USD
2020-06-15,V,Stock,184.37403869628903,USD
2020-06-16,V,Stock,185.450927734375,USD
2020-06-17,V,Stock,186.10476684570312,USD
2020-06-18,V,Stock,186.44125366210935,USD
2020-06-19,V,Stock,184.797119140625,USD
2020-06-22,V,Stock,187.45079040527344,USD
2020-06-23,V,Stock,190.34487915039065,USD
2020-06-24,V,Stock,184.03753662109372,USD
2020-06-25,V,Stock,186.508544921875,USD
2020-06-26,V,Stock,181.97999572753903,USD
2020-06-29,V,Stock,184.00868225097656,USD
2020-06-30,V,Stock,185.7297821044922,USD
2020-07-01,V,Stock,186.31625366210935,USD
2020-07-02,V,Stock,188.13345336914065,USD
2020-07-06,V,Stock,190.1429443359375,USD
2020-07-07,V,Stock,186.72007751464844,USD
2020-07-08,V,Stock,187.5565948486328,USD
2020-07-09,V,Stock,184.8067321777344,USD
2020-07-10,V,Stock,185.13363647460935,USD
2020-07-13,V,Stock,181.7396240234375,USD
2020-07-14,V,Stock,185.88360595703125,USD
2020-07-15,V,Stock,188.97955322265625,USD
2020-07-16,V,Stock,186.04702758789065,USD
2020-07-17,V,Stock,187.5758209228516,USD
2020-07-20,V,Stock,190.8256072998047,USD
2020-07-21,V,Stock,188.91229248046875,USD
2020-07-22,V,Stock,191.20057678222656,USD
2020-07-23,V,Stock,189.82565307617188,USD
